timestamp,date,time_slot,weekday,pc_on,bulb_night_active,heater_on,motor_active,energy_kwh,cost_rs,status
2025-12-23 08:00:00,2025-12-23,08:00-08:59,1,0,0,1,0,2.019,14.13,normal
2025-12-23 09:00:00,2025-12-23,09:00-09:59,1,1,0,0,0,0.201,1.41,low_usage
2025-12-23 10:00:00,2025-12-23,10:00-10:59,1,1,0,0,1,3.425,23.98,normal
2025-12-23 11:00:00,2025-12-23,11:00-11:59,1,1,0,0,1,3.391,23.74,normal
2025-12-23 12:00:00,2025-12-23,12:00-12:59,1,1,0,0,1,3.135,21.94,normal
2025-12-23 13:00:00,2025-12-23,13:00-13:59,1,1,0,0,1,3.485,24.39,normal
2025-12-23 14:00:00,2025-12-23,14:00-14:59,1,1,0,0,1,3.1,21.7,normal
2025-12-23 15:00:00,2025-12-23,15:00-15:59,1,1,0,0,1,3.231,22.62,normal
2025-12-23 16:00:00,2025-12-23,16:00-16:59,1,1,0,0,1,3.176,22.23,normal
2025-12-23 17:00:00,2025-12-23,17:00-17:59,1,1,0,0,0,0.238,1.67,low_usage
2025-12-23 18:00:00,2025-12-23,18:00-18:59,1,1,1,0,0,0.398,2.79,low_usage
2025-12-23 19:00:00,2025-12-23,19:00-19:59,1,0,1,1,0,1.963,13.74,normal
2025-12-23 20:00:00,2025-12-23,20:00-20:59,1,0,1,1,0,2.236,15.65,normal
2025-12-23 21:00:00,2025-12-23,21:00-21:59,1,0,1,1,0,2.306,16.14,normal
2025-12-23 22:00:00,2025-12-23,22:00-22:59,1,0,1,1,0,2.261,15.83,normal
2025-12-23 23:00:00,2025-12-23,23:00-23:59,1,0,1,1,0,1.981,13.87,normal
2025-12-24 00:00:00,2025-12-24,00:00-00:59,2,0,1,0,0,0.166,1.16,low_usage
2025-12-24 01:00:00,2025-12-24,01:00-01:59,2,0,1,0,0,0.148,1.04,low_usage
2025-12-24 02:00:00,2025-12-24,02:00-02:59,2,0,1,0,0,0.167,1.17,low_usage
2025-12-24 03:00:00,2025-12-24,03:00-03:59,2,0,1,0,0,0.159,1.11,low_usage
2025-12-24 04:00:00,2025-12-24,04:00-04:59,2,0,1,0,0,0.153,1.07,low_usage
2025-12-24 05:00:00,2025-12-24,05:00-05:59,2,0,1,1,0,2.358,16.51,normal
2025-12-24 06:00:00,2025-12-24,06:00-06:59,2,0,1,1,0,2.098,14.68,normal
2025-12-24 07:00:00,2025-12-24,07:00-07:59,2,0,0,1,0,1.891,13.24,normal
2025-12-24 08:00:00,2025-12-24,08:00-08:59,2,0,0,1,0,1.851,12.96,normal
2025-12-24 09:00:00,2025-12-24,09:00-09:59,2,1,0,0,0,0.209,1.47,low_usage
2025-12-24 10:00:00,2025-12-24,10:00-10:59,2,1,0,0,1,3.202,22.41,normal
2025-12-24 11:00:00,2025-12-24,11:00-11:59,2,1,0,0,1,3.067,21.47,normal
2025-12-24 12:00:00,2025-12-24,12:00-12:59,2,1,0,0,1,2.997,20.98,normal
2025-12-24 13:00:00,2025-12-24,13:00-13:59,2,1,0,0,1,2.928,20.5,normal
2025-12-24 14:00:00,2025-12-24,14:00-14:59,2,1,0,0,1,3.042,21.3,normal
2025-12-24 15:00:00,2025-12-24,15:00-15:59,2,1,0,0,1,3.157,22.1,normal
2025-12-24 16:00:00,2025-12-24,16:00-16:59,2,1,0,0,1,3.176,22.23,normal
2025-12-24 17:00:00,2025-12-24,17:00-17:59,2,1,0,0,0,0.204,1.43,low_usage
2025-12-24 18:00:00,2025-12-24,18:00-18:59,2,1,1,0,0,0.401,2.81,low_usage
2025-12-24 19:00:00,2025-12-24,19:00-19:59,2,0,1,1,0,2.192,15.34,normal
2025-12-24 20:00:00,2025-12-24,20:00-20:59,2,0,1,1,0,2.234,15.64,normal
2025-12-24 21:00:00,2025-12-24,21:00-21:59,2,0,1,1,0,2.021,14.14,normal
2025-12-24 22:00:00,2025-12-24,22:00-22:59,2,0,1,1,0,2.362,16.53,normal
2025-12-24 23:00:00,2025-12-24,23:00-23:59,2,0,1,1,0,2.245,15.72,normal
2025-12-25 00:00:00,2025-12-25,00:00-00:59,3,0,1,0,0,0.158,1.1,low_usage
2025-12-25 01:00:00,2025-12-25,01:00-01:59,3,0,1,0,0,0.146,1.02,low_usage
2025-12-25 02:00:00,2025-12-25,02:00-02:59,3,0,1,0,0,0.162,1.14,low_usage
2025-12-25 03:00:00,2025-12-25,03:00-03:59,3,0,1,0,0,0.175,1.22,low_usage
2025-12-25 04:00:00,2025-12-25,04:00-04:59,3,0,1,0,0,0.164,1.15,low_usage
2025-12-25 05:00:00,2025-12-25,05:00-05:59,3,0,1,1,0,2.122,14.85,normal
2025-12-25 06:00:00,2025-12-25,06:00-06:59,3,0,1,1,0,2.219,15.53,normal
2025-12-25 07:00:00,2025-12-25,07:00-07:59,3,0,0,1,0,2.148,15.04,normal
2025-12-25 08:00:00,2025-12-25,08:00-08:59,3,0,0,1,0,1.872,13.11,normal
2025-12-25 09:00:00,2025-12-25,09:00-09:59,3,1,0,0,0,0.219,1.53,low_usage
2025-12-25 10:00:00,2025-12-25,10:00-10:59,3,1,0,0,1,3.502,24.52,normal
2025-12-25 11:00:00,2025-12-25,11:00-11:59,3,1,0,0,1,3.469,24.28,normal
2025-12-25 12:00:00,2025-12-25,12:00-12:59,3,1,0,0,1,2.913,20.39,normal
2025-12-25 13:00:00,2025-12-25,13:00-13:59,3,1,0,0,1,3.052,21.36,normal
2025-12-25 14:00:00,2025-12-25,14:00-14:59,3,1,0,0,1,3.223,22.56,normal
2025-12-25 15:00:00,2025-12-25,15:00-15:59,3,1,0,0,1,3.135,21.95,normal
2025-12-25 16:00:00,2025-12-25,16:00-16:59,3,1,0,0,1,3.205,22.43,normal
2025-12-25 17:00:00,2025-12-25,17:00-17:59,3,1,0,0,0,0.203,1.42,low_usage
2025-12-25 18:00:00,2025-12-25,18:00-18:59,3,1,1,0,0,0.373,2.61,low_usage
2025-12-25 19:00:00,2025-12-25,19:00-19:59,3,0,1,1,0,2.185,15.3,normal
2025-12-25 20:00:00,2025-12-25,20:00-20:59,3,0,1,1,0,2.099,14.69,normal
2025-12-25 21:00:00,2025-12-25,21:00-21:59,3,0,1,1,0,2.326,16.28,normal
2025-12-25 22:00:00,2025-12-25,22:00-22:59,3,0,1,1,0,1.972,13.81,normal
2025-12-25 23:00:00,2025-12-25,23:00-23:59,3,0,1,1,0,2.025,14.18,normal
2025-12-26 00:00:00,2025-12-26,00:00-00:59,4,0,1,0,0,0.159,1.12,low_usage
2025-12-26 01:00:00,2025-12-26,01:00-01:59,4,0,1,0,0,0.165,1.15,low_usage
2025-12-26 02:00:00,2025-12-26,02:00-02:59,4,0,1,0,0,0.149,1.04,low_usage
2025-12-26 03:00:00,2025-12-26,03:00-03:59,4,0,1,0,0,0.161,1.13,low_usage
2025-12-26 04:00:00,2025-12-26,04:00-04:59,4,0,1,0,0,0.153,1.07,low_usage
2025-12-26 05:00:00,2025-12-26,05:00-05:59,4,0,1,1,0,2.018,14.13,normal
2025-12-26 06:00:00,2025-12-26,06:00-06:59,4,0,1,1,0,2.32,16.24,normal
2025-12-26 07:00:00,2025-12-26,07:00-07:59,4,0,0,1,0,1.801,12.61,normal
2025-12-26 08:00:00,2025-12-26,08:00-08:59,4,0,0,1,0,1.81,12.67,normal
2025-12-26 09:00:00,2025-12-26,09:00-09:59,4,1,0,0,0,0.214,1.5,low_usage
2025-12-26 10:00:00,2025-12-26,10:00-10:59,4,1,0,0,1,2.958,20.7,normal
2025-12-26 11:00:00,2025-12-26,11:00-11:59,4,1,0,0,1,3.388,23.72,normal
2025-12-26 12:00:00,2025-12-26,12:00-12:59,4,1,0,0,1,3.31,23.17,normal
2025-12-26 13:00:00,2025-12-26,13:00-13:59,4,1,0,0,1,3.422,23.96,normal
2025-12-26 14:00:00,2025-12-26,14:00-14:59,4,1,0,0,1,3.276,22.93,normal
2025-12-26 15:00:00,2025-12-26,15:00-15:59,4,1,0,0,1,3.256,22.79,normal
2025-12-26 16:00:00,2025-12-26,16:00-16:59,4,1,0,0,1,3.268,22.88,normal
2025-12-26 17:00:00,2025-12-26,17:00-17:59,4,1,0,0,0,0.222,1.55,low_usage
2025-12-26 18:00:00,2025-12-26,18:00-18:59,4,1,1,0,0,0.394,2.76,low_usage
2025-12-26 19:00:00,2025-12-26,19:00-19:59,4,0,1,1,0,2.266,15.86,normal
2025-12-26 20:00:00,2025-12-26,20:00-20:59,4,0,1,1,0,2.146,15.02,normal
2025-12-26 21:00:00,2025-12-26,21:00-21:59,4,0,1,1,0,2.12,14.84,normal
2025-12-26 22:00:00,2025-12-26,22:00-22:59,4,0,1,1,0,2.268,15.87,normal
2025-12-26 23:00:00,2025-12-26,23:00-23:59,4,0,1,1,0,2.219,15.53,normal
2025-12-27 00:00:00,2025-12-27,00:00-00:59,5,0,1,0,0,0.168,1.18,low_usage
2025-12-27 01:00:00,2025-12-27,01:00-01:59,5,0,1,0,0,0.147,1.03,low_usage
2025-12-27 02:00:00,2025-12-27,02:00-02:59,5,0,1,0,0,0.16,1.12,low_usage
2025-12-27 03:00:00,2025-12-27,03:00-03:59,5,0,1,0,0,0.152,1.07,low_usage
2025-12-27 04:00:00,2025-12-27,04:00-04:59,5,0,1,0,0,0.159,1.11,low_usage
2025-12-27 05:00:00,2025-12-27,05:00-05:59,5,0,1,1,0,2.354,16.48,normal
2025-12-27 06:00:00,2025-12-27,06:00-06:59,5,0,1,1,0,2.104,14.73,normal
2025-12-27 07:00:00,2025-12-27,07:00-07:59,5,0,0,1,0,1.908,13.36,normal
2025-12-27 08:00:00,2025-12-27,08:00-08:59,5,0,0,1,0,1.892,13.25,normal
2025-12-27 09:00:00,2025-12-27,09:00-09:59,5,0,0,0,0,0.0,0.0,low_usage
2025-12-27 10:00:00,2025-12-27,10:00-10:59,5,0,0,0,1,3.064,21.44,normal
2025-12-27 11:00:00,2025-12-27,11:00-11:59,5,0,0,0,1,3.22,22.54,normal
2025-12-27 12:00:00,2025-12-27,12:00-12:59,5,0,0,0,1,3.04,21.28,normal
2025-12-27 13:00:00,2025-12-27,13:00-13:59,5,0,0,0,1,2.711,18.98,normal
2025-12-27 14:00:00,2025-12-27,14:00-14:59,5,0,0,0,1,2.978,20.85,normal
2025-12-27 15:00:00,2025-12-27,15:00-15:59,5,0,0,0,1,3.262,22.84,normal
2025-12-27 16:00:00,2025-12-27,16:00-16:59,5,0,0,0,1,2.708,18.96,normal
2025-12-27 17:00:00,2025-12-27,17:00-17:59,5,0,0,0,0,0.0,0.0,low_usage
2025-12-27 18:00:00,2025-12-27,18:00-18:59,5,0,1,0,0,0.147,1.03,low_usage
2025-12-27 19:00:00,2025-12-27,19:00-19:59,5,0,1,1,0,2.327,16.29,normal
2025-12-27 20:00:00,2025-12-27,20:00-20:59,5,0,1,1,0,2.072,14.51,normal
2025-12-27 21:00:00,2025-12-27,21:00-21:59,5,0,1,1,0,2.225,15.57,normal
2025-12-27 22:00:00,2025-12-27,22:00-22:59,5,0,1,1,0,2.008,14.06,normal
2025-12-27 23:00:00,2025-12-27,23:00-23:59,5,0,1,1,0,2.129,14.9,normal
2025-12-28 00:00:00,2025-12-28,00:00-00:59,6,0,1,0,0,0.166,1.16,low_usage
2025-12-28 01:00:00,2025-12-28,01:00-01:59,6,0,1,0,0,0.175,1.23,low_usage
2025-12-28 02:00:00,2025-12-28,02:00-02:59,6,0,1,0,0,0.149,1.04,low_usage
2025-12-28 03:00:00,2025-12-28,03:00-03:59,6,0,1,0,0,0.161,1.13,low_usage
2025-12-28 04:00:00,2025-12-28,04:00-04:59,6,0,1,0,0,0.175,1.23,low_usage
2025-12-28 05:00:00,2025-12-28,05:00-05:59,6,0,1,1,0,2.267,15.87,normal
2025-12-28 06:00:00,2025-12-28,06:00-06:59,6,0,1,1,0,2.277,15.94,normal
2025-12-28 07:00:00,2025-12-28,07:00-07:59,6,0,0,1,0,2.001,14.01,normal
2025-12-28 08:00:00,2025-12-28,08:00-08:59,6,0,0,1,0,2.067,14.47,normal
2025-12-28 09:00:00,2025-12-28,09:00-09:59,6,0,0,0,0,0.0,0.0,low_usage
2025-12-28 10:00:00,2025-12-28,10:00-10:59,6,0,0,0,1,2.806,19.64,normal
2025-12-28 11:00:00,2025-12-28,11:00-11:59,6,0,0,0,1,3.204,22.43,normal
2025-12-28 12:00:00,2025-12-28,12:00-12:59,6,0,0,0,1,3.081,21.57,normal
2025-12-28 13:00:00,2025-12-28,13:00-13:59,6,0,0,0,1,2.862,20.03,normal
2025-12-28 14:00:00,2025-12-28,14:00-14:59,6,0,0,0,1,2.882,20.18,normal
2025-12-28 15:00:00,2025-12-28,15:00-15:59,6,0,0,0,1,3.176,22.23,normal
2025-12-28 16:00:00,2025-12-28,16:00-16:59,6,0,0,0,1,2.744,19.21,normal
2025-12-28 17:00:00,2025-12-28,17:00-17:59,6,0,0,0,0,0.0,0.0,low_usage
2025-12-28 18:00:00,2025-12-28,18:00-18:59,6,0,1,0,0,0.168,1.17,low_usage
2025-12-28 19:00:00,2025-12-28,19:00-19:59,6,0,1,1,0,2.236,15.65,normal
2025-12-28 20:00:00,2025-12-28,20:00-20:59,6,0,1,1,0,2.225,15.57,normal
2025-12-28 21:00:00,2025-12-28,21:00-21:59,6,0,1,1,0,2.316,16.21,normal
2025-12-28 22:00:00,2025-12-28,22:00-22:59,6,0,1,1,0,2.214,15.49,normal
2025-12-28 23:00:00,2025-12-28,23:00-23:59,6,0,1,1,0,2.144,15.01,normal
2025-12-29 00:00:00,2025-12-29,00:00-00:59,0,0,1,0,0,0.144,1.01,low_usage
2025-12-29 01:00:00,2025-12-29,01:00-01:59,0,0,1,0,0,0.174,1.22,low_usage
2025-12-29 02:00:00,2025-12-29,02:00-02:59,0,0,1,0,0,0.168,1.17,low_usage
2025-12-29 03:00:00,2025-12-29,03:00-03:59,0,0,1,0,0,0.158,1.1,low_usage
2025-12-29 04:00:00,2025-12-29,04:00-04:59,0,0,1,0,0,0.148,1.03,low_usage
2025-12-29 05:00:00,2025-12-29,05:00-05:59,0,0,1,1,0,1.992,13.94,normal
2025-12-29 06:00:00,2025-12-29,06:00-06:59,0,0,1,1,0,2.039,14.27,normal
2025-12-29 07:00:00,2025-12-29,07:00-07:59,0,0,0,1,0,2.055,14.38,normal
2025-12-29 08:00:00,2025-12-29,08:00-08:59,0,0,0,1,0,2.196,15.37,normal
2025-12-29 09:00:00,2025-12-29,09:00-09:59,0,1,0,0,0,0.235,1.64,low_usage
2025-12-29 10:00:00,2025-12-29,10:00-10:59,0,1,0,0,1,2.986,20.9,normal
2025-12-29 11:00:00,2025-12-29,11:00-11:59,0,1,0,0,1,3.257,22.8,normal
2025-12-29 12:00:00,2025-12-29,12:00-12:59,0,1,0,0,1,3.088,21.62,normal
2025-12-29 13:00:00,2025-12-29,13:00-13:59,0,1,0,0,1,2.974,20.82,normal
2025-12-29 14:00:00,2025-12-29,14:00-14:59,0,1,0,0,1,3.358,23.5,normal
2025-12-29 15:00:00,2025-12-29,15:00-15:59,0,1,0,0,1,2.895,20.27,normal
2025-12-29 16:00:00,2025-12-29,16:00-16:59,0,1,0,0,1,3.011,21.08,normal
2025-12-29 17:00:00,2025-12-29,17:00-17:59,0,1,0,0,0,0.226,1.58,low_usage
2025-12-29 18:00:00,2025-12-29,18:00-18:59,0,1,1,0,0,0.374,2.62,low_usage
2025-12-29 19:00:00,2025-12-29,19:00-19:59,0,0,1,1,0,2.157,15.1,normal
2025-12-29 20:00:00,2025-12-29,20:00-20:59,0,0,1,1,0,1.95,13.65,normal
2025-12-29 21:00:00,2025-12-29,21:00-21:59,0,0,1,1,0,1.972,13.81,normal
2025-12-29 22:00:00,2025-12-29,22:00-22:59,0,0,1,1,0,2.159,15.11,normal
2025-12-29 23:00:00,2025-12-29,23:00-23:59,0,0,1,1,0,2.037,14.26,normal
2025-12-30 00:00:00,2025-12-30,00:00-00:59,1,0,1,0,0,0.173,1.21,low_usage
2025-12-30 01:00:00,2025-12-30,01:00-01:59,1,0,1,0,0,0.155,1.09,low_usage
2025-12-30 02:00:00,2025-12-30,02:00-02:59,1,0,1,0,0,0.154,1.08,low_usage
2025-12-30 03:00:00,2025-12-30,03:00-03:59,1,0,1,0,0,0.169,1.18,low_usage
2025-12-30 04:00:00,2025-12-30,04:00-04:59,1,0,1,0,0,0.175,1.23,low_usage
2025-12-30 05:00:00,2025-12-30,05:00-05:59,1,0,1,1,0,1.986,13.9,normal
2025-12-30 06:00:00,2025-12-30,06:00-06:59,1,0,1,1,0,2.203,15.42,normal
2025-12-30 07:00:00,2025-12-30,07:00-07:59,1,0,0,1,0,1.816,12.71,normal
2025-12-30 08:00:00,2025-12-30,08:00-08:59,1,0,0,1,0,1.855,12.99,normal
2025-12-30 09:00:00,2025-12-30,09:00-09:59,1,1,0,0,0,0.241,1.68,low_usage
2025-12-30 10:00:00,2025-12-30,10:00-10:59,1,1,0,0,1,3.132,21.92,normal
2025-12-30 11:00:00,2025-12-30,11:00-11:59,1,1,0,0,1,2.955,20.68,normal
2025-12-30 12:00:00,2025-12-30,12:00-12:59,1,1,0,0,1,3.088,21.61,normal
2025-12-30 13:00:00,2025-12-30,13:00-13:59,1,1,0,0,1,3.072,21.5,normal
2025-12-30 14:00:00,2025-12-30,14:00-14:59,1,1,0,0,1,2.92,20.44,normal
2025-12-30 15:00:00,2025-12-30,15:00-15:59,1,1,0,0,1,3.471,24.3,normal
2025-12-30 16:00:00,2025-12-30,16:00-16:59,1,1,0,0,1,3.138,21.97,normal
2025-12-30 17:00:00,2025-12-30,17:00-17:59,1,1,0,0,0,0.225,1.58,low_usage
2025-12-30 18:00:00,2025-12-30,18:00-18:59,1,1,1,0,0,0.352,2.46,low_usage
2025-12-30 19:00:00,2025-12-30,19:00-19:59,1,0,1,1,0,2.241,15.69,normal
2025-12-30 20:00:00,2025-12-30,20:00-20:59,1,0,1,1,0,2.19,15.33,normal
2025-12-30 21:00:00,2025-12-30,21:00-21:59,1,0,1,1,0,2.33,16.31,normal
2025-12-30 22:00:00,2025-12-30,22:00-22:59,1,0,1,1,0,1.98,13.86,normal
2025-12-30 23:00:00,2025-12-30,23:00-23:59,1,0,1,1,0,2.073,14.51,normal
2025-12-31 00:00:00,2025-12-31,00:00-00:59,2,0,1,0,0,0.162,1.13,low_usage
2025-12-31 01:00:00,2025-12-31,01:00-01:59,2,0,1,0,0,0.169,1.18,low_usage
2025-12-31 02:00:00,2025-12-31,02:00-02:59,2,0,1,0,0,0.158,1.1,low_usage
2025-12-31 03:00:00,2025-12-31,03:00-03:59,2,0,1,0,0,0.153,1.07,low_usage
2025-12-31 04:00:00,2025-12-31,04:00-04:59,2,0,1,0,0,0.172,1.21,low_usage
2025-12-31 05:00:00,2025-12-31,05:00-05:59,2,0,1,1,0,2.012,14.08,normal
2025-12-31 06:00:00,2025-12-31,06:00-06:59,2,0,1,1,0,1.957,13.7,normal
2025-12-31 07:00:00,2025-12-31,07:00-07:59,2,0,0,1,0,2.019,14.14,normal
2025-12-31 08:00:00,2025-12-31,08:00-08:59,2,0,0,1,0,2.188,15.32,normal
2025-12-31 09:00:00,2025-12-31,09:00-09:59,2,1,0,0,0,0.218,1.53,low_usage
2025-12-31 10:00:00,2025-12-31,10:00-10:59,2,1,0,0,1,3.298,23.09,normal
2025-12-31 11:00:00,2025-12-31,11:00-11:59,2,1,0,0,1,3.289,23.02,normal
2025-12-31 12:00:00,2025-12-31,12:00-12:59,2,1,0,0,1,3.427,23.99,normal
2025-12-31 13:00:00,2025-12-31,13:00-13:59,2,1,0,0,1,3.039,21.28,normal
2025-12-31 14:00:00,2025-12-31,14:00-14:59,2,1,0,0,1,3.117,21.82,normal
2025-12-31 15:00:00,2025-12-31,15:00-15:59,2,1,0,0,1,3.014,21.09,normal
2025-12-31 16:00:00,2025-12-31,16:00-16:59,2,1,0,0,1,3.039,21.28,normal
2025-12-31 17:00:00,2025-12-31,17:00-17:59,2,1,0,0,0,0.214,1.5,low_usage
2025-12-31 18:00:00,2025-12-31,18:00-18:59,2,1,1,0,0,0.395,2.76,low_usage
2025-12-31 19:00:00,2025-12-31,19:00-19:59,2,0,1,1,0,2.303,16.12,normal
2025-12-31 20:00:00,2025-12-31,20:00-20:59,2,0,1,1,0,2.096,14.67,normal
2025-12-31 21:00:00,2025-12-31,21:00-21:59,2,0,1,1,0,1.973,13.81,normal
2025-12-31 22:00:00,2025-12-31,22:00-22:59,2,0,1,1,0,2.15,15.05,normal
2025-12-31 23:00:00,2025-12-31,23:00-23:59,2,0,1,1,0,2.114,14.8,normal
2026-01-01 00:00:00,2026-01-01,00:00-00:59,3,0,1,0,0,0.176,1.23,low_usage
2026-01-01 01:00:00,2026-01-01,01:00-01:59,3,0,1,0,0,0.164,1.15,low_usage
2026-01-01 02:00:00,2026-01-01,02:00-02:59,3,0,1,0,0,0.166,1.16,low_usage
2026-01-01 03:00:00,2026-01-01,03:00-03:59,3,0,1,0,0,0.155,1.09,low_usage
2026-01-01 04:00:00,2026-01-01,04:00-04:59,3,0,1,0,0,0.163,1.14,low_usage
2026-01-01 05:00:00,2026-01-01,05:00-05:59,3,0,1,1,0,2.169,15.18,normal
2026-01-01 06:00:00,2026-01-01,06:00-06:59,3,0,1,1,0,1.949,13.64,normal
2026-01-01 07:00:00,2026-01-01,07:00-07:59,3,0,0,1,0,1.988,13.92,normal
2026-01-01 08:00:00,2026-01-01,08:00-08:59,3,0,0,1,0,2.11,14.77,normal
2026-01-01 09:00:00,2026-01-01,09:00-09:59,3,1,0,0,0,0.215,1.5,low_usage
2026-01-01 10:00:00,2026-01-01,10:00-10:59,3,1,0,0,1,3.161,22.13,normal
2026-01-01 11:00:00,2026-01-01,11:00-11:59,3,1,0,0,1,3.461,24.23,normal
2026-01-01 12:00:00,2026-01-01,12:00-12:59,3,1,0,0,1,3.453,24.17,normal
2026-01-01 13:00:00,2026-01-01,13:00-13:59,3,1,0,0,1,3.275,22.93,normal
2026-01-01 14:00:00,2026-01-01,14:00-14:59,3,1,0,0,1,3.453,24.17,normal
2026-01-01 15:00:00,2026-01-01,15:00-15:59,3,1,0,0,1,2.915,20.41,normal
2026-01-01 16:00:00,2026-01-01,16:00-16:59,3,1,0,0,1,3.28,22.96,normal
2026-01-01 17:00:00,2026-01-01,17:00-17:59,3,1,0,0,0,0.226,1.58,low_usage
2026-01-01 18:00:00,2026-01-01,18:00-18:59,3,1,1,0,0,0.381,2.66,low_usage
2026-01-01 19:00:00,2026-01-01,19:00-19:59,3,0,1,1,0,2.364,16.55,normal
2026-01-01 20:00:00,2026-01-01,20:00-20:59,3,0,1,1,0,1.993,13.95,normal
2026-01-01 21:00:00,2026-01-01,21:00-21:59,3,0,1,1,0,1.979,13.85,normal
2026-01-01 22:00:00,2026-01-01,22:00-22:59,3,0,1,1,0,1.948,13.63,normal
2026-01-01 23:00:00,2026-01-01,23:00-23:59,3,0,1,1,0,2.115,14.81,normal
2026-01-02 00:00:00,2026-01-02,00:00-00:59,4,0,1,0,0,0.168,1.18,low_usage
2026-01-02 01:00:00,2026-01-02,01:00-01:59,4,0,1,0,0,0.169,1.18,low_usage
2026-01-02 02:00:00,2026-01-02,02:00-02:59,4,0,1,0,0,0.167,1.17,low_usage
2026-01-02 03:00:00,2026-01-02,03:00-03:59,4,0,1,0,0,0.158,1.1,low_usage
2026-01-02 04:00:00,2026-01-02,04:00-04:59,4,0,1,0,0,0.164,1.14,low_usage
2026-01-02 05:00:00,2026-01-02,05:00-05:59,4,0,1,1,0,2.166,15.16,normal
2026-01-02 06:00:00,2026-01-02,06:00-06:59,4,0,1,1,0,2.09,14.63,normal
2026-01-02 07:00:00,2026-01-02,07:00-07:59,4,0,0,1,0,2.187,15.31,normal
2026-01-02 08:00:00,2026-01-02,08:00-08:59,4,0,0,1,0,1.868,13.08,normal
2026-01-02 09:00:00,2026-01-02,09:00-09:59,4,1,0,0,0,0.231,1.62,low_usage
2026-01-02 10:00:00,2026-01-02,10:00-10:59,4,1,0,0,1,3.082,21.57,normal
2026-01-02 11:00:00,2026-01-02,11:00-11:59,4,1,0,0,1,3.418,23.93,normal
2026-01-02 12:00:00,2026-01-02,12:00-12:59,4,1,0,0,1,3.388,23.71,normal
2026-01-02 13:00:00,2026-01-02,13:00-13:59,4,1,0,0,1,3.094,21.66,normal
2026-01-02 14:00:00,2026-01-02,14:00-14:59,4,1,0,0,1,3.402,23.81,normal
2026-01-02 15:00:00,2026-01-02,15:00-15:59,4,1,0,0,1,3.029,21.21,normal
2026-01-02 16:00:00,2026-01-02,16:00-16:59,4,1,0,0,1,3.039,21.28,normal
2026-01-02 17:00:00,2026-01-02,17:00-17:59,4,1,0,0,0,0.214,1.5,low_usage
2026-01-02 18:00:00,2026-01-02,18:00-18:59,4,1,1,0,0,0.384,2.69,low_usage
2026-01-02 19:00:00,2026-01-02,19:00-19:59,4,0,1,1,0,2.08,14.56,normal
2026-01-02 20:00:00,2026-01-02,20:00-20:59,4,0,1,1,0,2.07,14.49,normal
2026-01-02 21:00:00,2026-01-02,21:00-21:59,4,0,1,1,0,1.947,13.63,normal
2026-01-02 22:00:00,2026-01-02,22:00-22:59,4,0,1,1,0,2.071,14.5,normal
2026-01-02 23:00:00,2026-01-02,23:00-23:59,4,0,1,1,0,2.281,15.96,normal
2026-01-03 00:00:00,2026-01-03,00:00-00:59,5,0,1,0,0,0.167,1.17,low_usage
2026-01-03 01:00:00,2026-01-03,01:00-01:59,5,0,1,0,0,0.158,1.11,low_usage
2026-01-03 02:00:00,2026-01-03,02:00-02:59,5,0,1,0,0,0.152,1.07,low_usage
2026-01-03 03:00:00,2026-01-03,03:00-03:59,5,0,1,0,0,0.151,1.05,low_usage
2026-01-03 04:00:00,2026-01-03,04:00-04:59,5,0,1,0,0,0.152,1.07,low_usage
2026-01-03 05:00:00,2026-01-03,05:00-05:59,5,0,1,1,0,2.317,16.22,normal
2026-01-03 06:00:00,2026-01-03,06:00-06:59,5,0,1,1,0,2.297,16.08,normal
2026-01-03 07:00:00,2026-01-03,07:00-07:59,5,0,0,1,0,2.053,14.37,normal
2026-01-03 08:00:00,2026-01-03,08:00-08:59,5,0,0,1,0,2.133,14.93,normal
2026-01-03 09:00:00,2026-01-03,09:00-09:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-03 10:00:00,2026-01-03,10:00-10:59,5,0,0,0,1,2.741,19.19,normal
2026-01-03 11:00:00,2026-01-03,11:00-11:59,5,0,0,0,1,3.192,22.35,normal
2026-01-03 12:00:00,2026-01-03,12:00-12:59,5,0,0,0,1,3.203,22.42,normal
2026-01-03 13:00:00,2026-01-03,13:00-13:59,5,0,0,0,1,3.003,21.02,normal
2026-01-03 14:00:00,2026-01-03,14:00-14:59,5,0,0,0,1,2.828,19.8,normal
2026-01-03 15:00:00,2026-01-03,15:00-15:59,5,0,0,0,1,2.905,20.33,normal
2026-01-03 16:00:00,2026-01-03,16:00-16:59,5,0,0,0,1,2.767,19.37,normal
2026-01-03 17:00:00,2026-01-03,17:00-17:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-03 18:00:00,2026-01-03,18:00-18:59,5,0,1,0,0,0.151,1.05,low_usage
2026-01-03 19:00:00,2026-01-03,19:00-19:59,5,0,1,1,0,2.336,16.35,normal
2026-01-03 20:00:00,2026-01-03,20:00-20:59,5,0,1,1,0,2.246,15.72,normal
2026-01-03 21:00:00,2026-01-03,21:00-21:59,5,0,1,1,0,2.307,16.15,normal
2026-01-03 22:00:00,2026-01-03,22:00-22:59,5,0,1,1,0,2.254,15.78,normal
2026-01-03 23:00:00,2026-01-03,23:00-23:59,5,0,1,1,0,2.079,14.55,normal
